1,2,0,322510,25.679,74.8,23.3400002,0.4,0,0.5,2
2,3,0,322511,32.0371,82.47,23.8999996,0.4,0,0.5,2
3,4,0,322512,23.3751,164.64,22.2700005,0.4,0,0.5,2
4,5,0,322513,16.154,325.08,17.8299999,0.4,0,0.5,2
5,6,0,322514,9.4946,522.3,14.4700003,0.4,0,0.5,2
6,7,1,322515,11.656,614.5,13.8789997,0.4,0,0.5,2
7,8,1,0,12.958,836.04,13.2229996,0.4,0,0.5,2
8,9,1,322517,10.4126,999.45,13.2469997,0.4,0,0.5,2
9,10,1,322518,11.4821,1127.44,13.4490004,0.4,0,0.5,2
10,-1,1,322519,38.6622,1424.0285,23.9290009,0.4,0,0.5,2
